identifier,label
P03265,0
P03045,1
P00004,1
P27695,0
Q64693,1
P32774,0
P0DMM9,0
P13569,0
P0DN86,0
P05371,0
P61926,1
P38936,1
P49918,1
P46527,1
P13551,0
P14061,0
P03129,1
P14738,0
P06179,0
P26477,1
Q13541,1
Q07731,0
P04150,0
P13255,0
P22121,0
Q9Y9L0,0
P05204,1
P17096,0
P07746,1
P02315,1
P02929,0
P02259,0
P02687,1
P07214,1
P27001,0
P78356,0
P10688,0
P11409,0
P03607,0
P27285,0
Q57733,0
P60881,1
P63027,0
P37840,1
Q8WZ42,0
P04818,0
P06786,0
P07248,0
Q92731,0
P15337,0
P51123,0
P39935,0
Q04206,0
P68336,0
P0ABI8,0
P0ABJ1,0
Q14722,0
P04177,0
Q9HKT1,0
Q53654,0
P50440,0
P0A6H5,0
P12493,0
P10587,0
P09372,0
P32773,0
P69924,0
P07598,0
P40881,0
P27577,0
P22239,1
P31109,1
P81455,1
P05059,1
P10163,1
P12957,0
P15146,0
P01730,0
Q04207,0
P07221,1
P10961,0
P15865,1
P01050,0
P0A7L8,1
O95405,0
P14602,0
P0A7S3,0
P0A7U3,0
P03347,0
P02547,0
Q13426,0
P01112,0
P29353,0
P32851,0
P0CL52,0
P09803,0
P04851,0
O75324,0
Q03768,1
P05318,1
P19429,0
P10114,0
Q9NVS9,0
P04049,0
P16949,1
Q9NQB0,0
P42512,0
Q9Y5B0,0
P01094,1
P19972,0
P08775,0
P03087,0
Q95V77,1
P38038,0
P00747,0
P02668,0
P02754,1
P02313,1
P20810,0
P0A707,0
P33905,0
P20963,1
P02721,1
Q82S91,1
P17838,0
P24592,0
P10451,1
Q90623,0
O60927,1
P17810,0
P07476,1
P32499,1
P14635,0
P07293,0
P05455,0
Q14449,0
P38398,1
P31896,0
P0AG63,1
P23025,0
P00514,0
P01555,1
O88339,1
P0A877,0
P40316,0
O31851,0
Q24298,0
P02699,0
P04695,0
P02458,0
P08523,0
P0C2E9,0
Q04656,0
P16009,0
Q32NN2,0
P40337,0
P0C5S4,0
P10415,0
Q07817,0
P0AE70,0
P0ABQ4,0
P02185,0
P31751,0
P51946,0
P06132,0
P00533,0
P62495,0
P24071,0
Q9UJY5,0
O43464,0
O15350,0
P05121,0
Q9UM07,0
P11309,0
O75469,0
P09651,0
P01099,1
O14832,0
Q08605,0
P02666,1
P21815,1
P27797,1
Q00987,0
Q64364,0
P06968,0
P16442,0
P62965,1
P09883,0
Q9Y6Q9,0
P62152,0
P16535,0
P07140,0
P04972,1
P45481,0
P06709,0
Q56311,0
Q27974,0
O33599,0
Q99967,0
P62328,1
Q15185,0
A6Q0K5,0
Q16222,0
Q15382,0
P53041,0
Q9NR00,1
P45577,0
P08047,0
P22868,0
P38582,0
P63158,0
P49841,0
P25814,1
P09983,0
P17870,0
Q09161,0
P40136,0
Q9ES89,0
P07342,0
P50097,0
O00204,0
P07363,0
P12497,0
P0A6G1,0
P0ABS1,0
P0ABE0,0
P78504,0
P03176,0
Q96T21,1
P07516,1
P0A6R3,0
P0AFG8,0
P53350,0
P32170,0
P11632,0
Q9SQZ9,0
Q01853,0
P50477,0
P43351,0
Q14191,0
P02511,0
O35718,0
P12579,1
Q9Y613,0
P53563,0
P80457,0
P84092,0
Q9Y3D6,0
P37727,0
P08083,0
P11157,0
Q9Z0U4,0
Q13485,0
Q49AN0,0
Q43125,0
Q08826,0
Q9UBE0,0
Q9UBT2,0
P09938,0
P49723,0
Q62165,0
Q9Z2F5,0
P30273,0
O60356,1
P56210,0
Q97ZL0,0
P60472,0
P52179,0
O54918,0
P25054,0
O95997,1
Q9NQC3,0
P12950,1
Q08655,1
Q9LZP9,1
O43236,0
Q9VPU8,1
Q14061,1
B0FRH7,1
Q9NX55,1
O00488,1
P02628,1
Q9NZ94,0
Q9C000,0
Q16143,1
Q00955,0
P49354,0
O66493,0
P28583,0
Q9Y296,0
Q61337,1
Q6P8Z1,1
P63098,0
P13102,0
Q07932,0
P09132,0
P39900,0
P03305,0
P77072,0
P0AG16,0
P16006,0
A2VD23,1
Q9CQK7,1
P27958,0
P48539,1
P49869,0
Q24246,0
P42759,1
Q13573,0
Q22472,1
Q07412,0
Q9WMX2,0
P02788,0
P53954,0
Q58667,0
Q68FT9,0
P00736,0
P63045,1
P0AG11,1
Q05323,0
P15309,0
Q07097,0
O76070,1
Q09472,0
P17120,0
Q89933,0
P22362,0
Q91ZE9,1
Q01231,0
P00441,0
P26039,0
Q9ZPI5,0
P59113,0
P31168,1
P42758,1
Q9CX60,1
Q8LBP4,0
P81558,1
Q01417,1
P32004,0
P42763,1
P19250,0
Q29983,0
Q92886,0
P06935,0
Q69422,0
P19711,0
P12810,0
P11171,0
Q99801,1
Q98157,0
Q9IH62,0
P08067,0
P30185,1
P45561,1
Q8N488,1
Q9Y258,0
Q9IK92,0
O89339,0
P46937,0
P24522,0
P22943,1
Q15517,0
Q9UER7,0
O35613,0
Q9UGL1,0
P35521,0
Q8IRG6,0
Q9MAA7,0
Q9LQT8,0
P41851,0
Q5UPJ7,0
P00974,0
P02631,0
Q00496,0
O08785,0
Q9UKV8,0
P03040,0
Q99LM3,1
Q9TY14,1
C4M0U8,1
Q9BSY4,0
P0A9K9,0
P27782,0
Q28181-4,1
P15311,0
P0ACF8,0
P46670,0
P08245,0
P62326,1
P01252,1
Q9DCL8,1
P41236,1
Q9NJS1,1
P13183,0
P69428,1
O14733,0
P12506,1
P01096,0
P23632,0
O60888,0
Q980M2,0
Q9L9I0,0
Q6P3W2,0
Q9NHC3,0
A4ZNR2,1
P80428,0
Q9H981,0
Q12406,0
P69723,0
P14340,0
P9WHN5,1
G8HXD9,1
Q9DDG2,0
Q9RY65,0
P21246,0
P9WF19,0
P08240,0
Q57565,0
Q04660,0
O75496,0
O32728,1
P41567,0
Q8N4Q1,0
A0A0J9X1Q5,0
I7MK25,0
Q8GY31,0
P21583,0
P67966,0
J8TM36,0
A0L5S6,0
P80723,1
P61925,1
O88998,0
Q12972,0
P04859,0
Q62627,1
Q93009,0
O10609,1
Q9HAU5,0
P17677,1
Q9YGY0,0
P06836,1
Q63K18,0
P46984,1
O15169,0
P52630,0
P42224,0
P0DJ89,0
P0C6L3,1
P09415,0
Q60795,0
Q02548,0
P46108-2,1
P42866,0
Q86FP9,1
P04578,0
Q86FP8,1
Q87WW0,0
P0AAC0,0
P01097,0
P0A4T9,0
Q05127,0
P03315,0
P97303,0
P51177,0
O94742,1
Q20MD5,0
P56254,0
Q6URW6,0
Q01101,0
P27708,0
P02619,1
A5YV76,0
Q4DRC4,0
Q51912,0
Q99IB8,0
Q91006,0
P73124,1
Q39805,1
I1JLC8,1
Q9S446,0
Q9FUM5,1
Q9FUW7,1
Q80FJ1,0
Q47785,0
Q7DB66,0
Q39532,0
Q6QCC2,0
P0A6X3,0
Q8MWS6,0
Q8GT36,1
A7UMX5,1
Q42512,1
Q9SIN5,1
Q71FK2,0
A8CDV5,1
Q6PBE3,0
Q9NQI0-2,0
P19599,1
Q9UBB5,0
Q6MRH6,1
P42568,0
O23764,1
Q61548,0
Q7YUB9,1
P20676,1
P14907,1
Q9C1S9,0
Q7X2A1,0
Q7TP21,0
Q1K7R9,0
Q9SKI4,0
Q10Q08,0
Q1PAB4,1
Q9XES8,1
G4SLH0,0
P96884,0
B7T1D7,0
Q9BP37,1
Q9BP38,0
Q25733,0
P61244-2,0
Q16222-2,0
O00204-2,0
P10636-8,1
P04370-5,1
Q13698,0
P46531,0
P20444,0
Q9UHD9,0
Q13501,0
P27986,0
D0PV95,0
P16333,0
Q16236,0
Q03164,0
O60566,0
Q12834,0
P35222,0
P24864,0
Q38825,0
Q27934,0
P43403,0
Q9Y261,0
O43561,1
P12296,0
P49757,0
Q12778,0
Q00987-11,0
P10071,0
P40019,1
A0A0G2JXC5,0
P38293,1
P70604,0
O92972,0
O34800,1
Q9I322,1
A0A068MVV3,1
P03259,1
Q9JK11,0
P9WI73,0
P19594,0
O66858,0
A6NF83,1
P9WPI9,0
Q9UMS4,0
Q96SD1,0
O14974,0
Q9HAN9,0
P02730,0
F9UST4,0
P24255,0
P42768,0
Q15726,1
O43474,0
P08033,0
P0AE98,0
Q14978,1
Q8RY59,0
P22216,0
O96013,0
P46669,0
P34087,0
Q5XXP4,0
Q9WUP7-2,0
O14140,1
P55036,0
Q9H211,0
P39007,0
B9KDD4,0
O29867,0
O55000,0
O75807,0
Q15797,0
O43312,0
Q9UMZ1,1
P55735,0
P20591,0
Q9UJX2,0
P19634,0
P25638,0
O76074,0
P12823,0
P61073,0
P02283,0
P01137,0
P12956,0
P13010,0
Q32ZE1,0
P41208,0
Q9H816,0
Q8NG31,0
Q15691,0
Q03132,0
Q6VMQ6,0
Q68DK7,0
Q8N5Y2,0
P05067,0
Q16576,0
Q9Y3E7,0
P24928,0
Q97W59,1
Q7Z094,0
Q9KMA6,0
P49768,0
Q13542,1
Q98XH7,1
Q96273,1
Q9SLJ2,1
Q99LJ8,0
P08392,0
Q03518,0
Q9BXH1,0
O60828,1
P50750,0
Q8WUP2,0
Q6NUK1,0
Q9UMX1,0
Q9N4U5,0
Q9QWH1,0
O60741,0
Q15796,0
Q8R316,0
Q9HCJ0,0
O43236-6,0
Q9Y4P1,0
Q8IV16,0
Q9C0C7,0
P28324,0
P32639,0
B7T1D9,0
O94907,0
P03709,0
Q96B02,0
P0A903,0
P52564,0
Q13469,0
P12302,0
P46014,0
Q49492,0
P62826,0
Q24139,0
Q8WXE9,0
P84233,0
P62799,0
P04879,0
P01130,0
Q9Z0P7,0
G0S4M4,0
P45985,0
Q06406,0
Q92913,0
Q5V913,0
O61667,0
P31016,0
Q16543,0
Q2KIG3,0
Q15004,1
P06400,0
Q01094,0
P03120,0
Q09427,0
Q03071,0
C6ZFX3,1
E1UJ20,1
P04052,0
P31431,0
O60829,1
P54936,0
P90976,0
O14936,0
A5F384,0
P14921,0
Q2Q4X9,1
Q9UJX4,0
Q9Y239,0
P30281,0
P10923,1
Q15637,0
Q9UKT4,1
Q9UBU9,0
Q13042,0
Q8NHZ8,1
Q92973,0
P41352,0
P41351,0
Q13188,0
O60563,0
P28229,0
Q8IW19,0
Q9SP32,0
P36118,1
Q6GX35,0
Q96GU1,1
P55980,0
Q02413,0
P63277,0
Q9UJX5,0
Q9UJX3,0
Q96FI4,0
Q5UPT2,0
O13828,0
P04626,0
P40161,0
P11912,0
P40259,0
Q9UBK2,0
Q9NR61,0
P22059,0
Q01097,0
P09429,0
Q9VMA3,0
P08510,0
P0AFG0,0
Q9NK80,0
Q5R6Q2,0
G3V7P1,0
P33328,1
P32867,0
P39926,0
P0AGB6,0
P08263,0
Q9UQC2,0
Q15418,0
P9WIP5,0
P03050,1
P53378,0
Q02297-10,0
Q5RJL0,1
Q9UM11,0
Q9UJX6,0
Q57904,0
P15273,0
O75554,0
Q07889,0
P04147,0
O57173,0
O00429,0
P84634,0
Q8WV28,0
M5BF30,0
P84051,0
P29274,0
Q99523,0
P33763,0
P23443,0
Q9EPU7,0
P27682,1
Q9XTY3,1
Q04964,1
Q9UMR2,0
Q9Z1X4,0
Q9CXY6,0
Q12905,0
Q9GSG7,0
B9UCQ5,0
P34021-2,0
P12931,0
Q88QP8,0
P0C0Y1,0
C6KSX0,0
P41969,0
P34233,0
P06239,0
Q8NQJ3,0
Q868N5,0
P19880,0
P52799,0
Q92945,0
P18212,0
Q8VHC5,0
P52945,0
Q9BRG1,0
P47142,0
Q93KQ4,0
Q86WV6,0
Q96IZ0,0
Q12483,0
Q06208,0
P29539,0
O88597,0
Q14653,0
P03126,0
P10104,0
P03070,0
Q9NR28,0
P20823,0
Q06609,0
Q03834,0
Q06433,0
P14736,0
A0A0H2ZP82,0
Q07955,0
P06492,0
P09038,0
P20239,0
P35236,0
P51449,0
P84022,0
P0C1H4,0
P0A7K2,0
Q96T88,0
Q09882,0
P12301,0
P70444,0
P55957,0
Q548Y4,0
P12081,0
Q26680,0
Q9I1X7,0
O75928,0
P06454,1
P02549,0
Q5VZK9,0
Q99741,0
Q07666,0
O95644,0
P69490,0
Q8AVN9,0
P80644,0
P52597,0
P9WKX3,0
P04271,0
P9WNR7,0
P68688,0
Q6PHW0,0
P05556,0
P51023,0
P62877,0
Q13029,0
Q0GBY3,0
P37173,0
O95718,0
Q9NQA5,0
Q9H1D0,0
P58753,0
Q8WUG5,0
Q07912,0
O54928,0
Q8GYN5,1
Q3LS93,1
Q05917,0
O75112-6,1
Q2JIZ5,0
Q86UX7,0
D2JX42,1
A0A1Z3GD05,1
P98177,0
A0A1Z3GD08,1
Q99ML1,0
P49790,0
Q67953,0
P49005,0
Q9I832,0
Q15910,0
P25644,0
Q7Q3R9,1
P85800,1
Q6F3E8,0
O14713,0
P37330,0
P38968,0
P08514,0
P05106,0
P03404,0
Q92540,0
Q13451,0
P05107,0
Q9JK66,0
P10686,0
P04480,0
P09012,0
Q96270,1
Q5NJL5,1
P17639,1
P01042,0
P47047,0
P35247,0
P51587,0
P84040,1
P68246,0
Q99075,0
O95149,0
Q2GI62,0
P52926,1
Q96AY2,0
Q9UPR3,0
Q9JIH2,0
Q15596,0
P0C077,0
P02655,0
Q9UKT5,0
P08592,0
O14776,0
O60885,0
Q13568,0
Q96RI1,0
P77522,0
Q02078,0
P03254,1
P17763,0
P29990,0
Q2YHF0,0
P07986,0
Q9RJY2,0
P83731,0
Q9EPH0,0
P11021,0
Q5JJ98,0
Q8BH64,0
Q4JC68,0
P50553,1
A0A2K8FR49,1
S6AWC2,1
O65934,0
Q9HZJ8,0
P04083,0
Q63450,0
P38516,0
P19619,0
P22303,0
P0CE48,0
P0CF51,0
P27058,1
M1GUG5,1
P01071,1
P13693,0
Q09514,0
Q02554,0
Q6CMF0,0
P76407,0
Q8HYY9,0
Q8TEK3,0
Q14493,0
P36894,0
P27321,0
Q07009,0
E2IHW6,0
Q8K4J6,0
O08807,0
O15922,0
P16220,0
Q92793,0
P47710,1
P04183,0
Q9H2Y7,0
Q9M4V2,0
Q9NRJ3,1
P32684,0
P52272,0
P30429,0
P17405,0
P32504,0
P62805,0
Q98325,0
P14335,0
P33322,0
P70447,0
Q9Y7M4,0
Q9FG31,1
O14352,0
P38919,0
P04383,0
P33411,0
P02686-5,1
E1BSW7,0
P49427,0
P28698,0
P27472,0
P60604,0
O94316,0
A0A045GWT8,1
Q00944,0
Q02199,0
P52948,0
Q03281,0
P30307,0
P06437,0
O94444,0
P04386,0
P0ABS5,0
Q2TAZ0,0
O67086,1
P32337,0
P47054,0
Q676U5,0
Q24570,0
Q9HD26,0
Q925J9,0
P49687,0
P35729,0
P36161,0
P61328-2,0
P16050,0
Q02388,0
Q8WUM0,0
Q8N726-1,1
Q72J05,0
P37028,0
O15234,0
Q9BS26,0
P52695,0
P51965,0
O00571,0
P21734,0
P68466,0
P53136,0
P0ADV9,0
Q9Q6P4,0
Q5UB51,0
Q2TUW1,1
Q03519,0
P05769,0
Q93P54,0
P32521,0
P29375,0
P24385,0
Q02821,0
Q99958,0
Q13547,0
P08476,0
P10721,0
P38862,0
P68363,0
Q96F86,0
P14598,0
P26554,0
P13848,0
P42226,0
P32120,0
Q12306,0
Q8IVG9,1
Q9Y6K9,0
Q92905,0
P04486,0
Q96PU5,0
P63165,0
Q05471,0
P50498,1
Q71UI9,0
Q15843,0
Q0JRZ9,0
O43663,0
Q03689,0
P53865,0
O60200,0
Q05776,0
P53779,0
K7J0R2,0
C4PB33,0
O17428,0
P13861,0
Q98148,0
O60701,0
A0A0H2W778,0
A0A178W0D3,0
